gene	cluster	T1	T2	T3	T4	T5	T6	T7
SMIM10L2A_chrX:134558408	0	0.49889249333	0.497175865481	0.439940099632	0.280367233398	0.217069655455	0.216778616951	0.229405583401
SMIM10L2A_chrX:134558409	0	0.49841624882	0.498764462159	0.43982246687	0.281614122934	0.218153275807	0.218065549767	0.230948980954
SMIM2-AS1,SMIM2-IT1_chr13:44727517	0	0.501242256064	0.498222920289	0.438335031399	0.277184367147	0.214779861949	0.212634907986	0.227192995122
SMIM2-IT1_chr13:44731429	0	0.495618089358	0.496212915972	0.434536460612	0.27755303911	0.216662549248	0.216035341436	0.228436342465
SMIM3_chr5:150175478	0	0.495555802939	0.493332206165	0.438521877444	0.276348368132	0.214480920054	0.2125070786	0.227150375051
SMIM7_chr19:16756501	0	0.500895440595	0.4951615188	0.439287694147	0.283901246837	0.219609953681	0.219708094405	0.232750125149
SMLR1_chr6:131158269	0	0.494842882819	0.497566359265	0.440003544647	0.278541881133	0.216255579445	0.215769392177	0.229200607939
SMOC2_chr6:168841776	0	0.496067160698	0.499058599957	0.437739646914	0.284136746394	0.214855589839	0.214628998295	0.218862698975
SMOC2_chr6:169068163	182	0.495776709025	0.498525685231	0.438988707512	0.29493996973	0.214461692574	0.213801082643	0.21010016917
SMOX_chr20:4168800	0	0.500301327472	0.497951893253	0.440159142469	0.283546111018	0.220258589906	0.219884135123	0.231909658962
SMYD2_chr1:214511188	0	0.500151089457	0.497665868955	0.440155043524	0.281939382562	0.219483886725	0.219661875764	0.232759737819
SNAI1_chr20:48606231	0	0.497633374978	0.49516697965	0.440748803573	0.286916643293	0.218114531213	0.218147290103	0.226300254796
SNAI3-AS1_chr16:88746183	349	0.50087495419	0.498861226249	0.486333437334	0.327629563755	0.234996079099	0.23563092255	0.243379285511
SNAI3-AS1_chr16:88746230	0	0.496081764006	0.495708752377	0.439156023849	0.280465135748	0.2189343121	0.218478555361	0.231139723752
SNAI3-AS1_chr16:88749548	0	0.495279540577	0.499481458814	0.440471649958	0.282151990973	0.21868370211	0.218007869518	0.230127505726
SNAP23_chr15:42786611	0	0.49743785227	0.495753229495	0.439904131097	0.282955687937	0.220187439855	0.219086932343	0.232071407483
SNAP25-AS1_chr20:10019901	0	0.496034852002	0.498534802201	0.440940160437	0.284117721303	0.220735605798	0.22142734042	0.233020601492
SNAP25-AS1_chr20:10024260	0	0.496019394729	0.496099284811	0.442207608463	0.284753480003	0.219363427156	0.219585157506	0.232323350769
SNAP25-AS1_chr20:10038288	0	0.496787673633	0.497369662901	0.43887015071	0.281109668952	0.218476266344	0.217412861732	0.230352385402
SNAP25-AS1_chr20:10045260	0	0.497962973475	0.497995429999	0.440050628498	0.283193092238	0.220037886307	0.219002145401	0.23073648959
SNAP25-AS1_chr20:10053081	0	0.494718698745	0.495086767995	0.440591355373	0.281568328976	0.219653687763	0.219133447054	0.232299623382
SNAP25-AS1_chr20:10115795	0	0.496019821965	0.498640157566	0.439819010912	0.282229060363	0.220288274596	0.219812770087	0.231806800735
SNAP25-AS1_chr20:10121432	0	0.499020184618	0.498758959696	0.439227218035	0.280034927876	0.216935590543	0.215673636227	0.229438302609
SNAP25-AS1_chr20:10160997	0	0.497763897065	0.497423230531	0.439709859971	0.281676193007	0.218984580769	0.218395074784	0.23161952284
SNAP25-AS1_chr20:10193598	0	0.499462564493	0.495250055337	0.440459081856	0.281691175401	0.219448732592	0.218957174619	0.231694309881
SNAP25-AS1_chr20:10198196	0	0.498913061515	0.495643537685	0.440890294315	0.282418647637	0.220509097854	0.22036791358	0.23375267288
SNAP25_chr20:10287314	0	0.496169615344	0.498304191725	0.441559144089	0.284071624021	0.21994055879	0.219573505601	0.232741302166
SNAR-B1,SNAR-B2_chr19:50636809	0	0.496333720775	0.498680287771	0.439829648023	0.283110194607	0.219901740293	0.219287380645	0.231418423028
SNAR-C3_chr19:48452859	0	0.494112318887	0.495610753979	0.437897889107	0.274249271356	0.213142995102	0.213570801323	0.227982540792
SNAR-C4_chr19:48442955	0	0.496875692698	0.501417496084	0.440665077569	0.283014194935	0.220524217326	0.220764943918	0.233410767212
SNCA-AS1_chr4:90761263	0	0.4982217542	0.49876128538	0.440472460928	0.287310850027	0.219452341355	0.219088841103	0.229130018675
SNCA-AS1_chr4:90762211	491	0.498615788699	0.498610926691	0.443879019323	0.291396056117	0.223096377511	0.224490635065	0.236109091828
SNCAIP_chr5:121786729	0	0.497906092207	0.49871126662	0.435617254928	0.271257019615	0.214285697879	0.213823787382	0.227287442101
SNHG10_chr14:95998279	0	0.496290158794	0.495983972753	0.439697892695	0.283373737732	0.220095444332	0.220065271649	0.232343570615
SNHG24_chr14:101439272	0	0.496175621674	0.496476226889	0.441062597074	0.283179481187	0.220370940584	0.219594683869	0.232706567474
SNHG25,SNORA50C,SNORD104_chr17:62222949	0	0.494675965584	0.498247672382	0.43304024555	0.255100917316	0.213936210141	0.213127105508	0.23620506056
SNHG4_chr5:138615279	52	0.499983136729	0.498548540178	0.442963586417	0.289793248355	0.223040909319	0.222699120704	0.233190942591
SNHG7_chr9:139619704	0	0.496201627758	0.497711087211	0.440663337598	0.282442537432	0.219491921343	0.219295362713	0.23113542572
SNHG7_chr9:139619713	0	0.498300677969	0.496833187523	0.440398045367	0.282033660972	0.220453896178	0.219669026261	0.23207439045
SNORD114-31_chr14:101460162	0	0.49875884585	0.498512102214	0.438571830667	0.277976343302	0.214629569952	0.214701301558	0.227324543637
SNORD115-11,SNORD115-29,SNORD115-36,SNORD115-43;SNORD115-35_chr15:25480467	0	0.494511145502	0.497522588066	0.437820485986	0.277394507955	0.215342271001	0.21319900963	0.228061210606
SNORD115-15,SNORD115-21_chr15:25454381	0	0.499193778322	0.49837329617	0.440502335665	0.285058242212	0.219612905208	0.220113282311	0.231302230307
SNORD116-25_chr15:25342322	0	0.496287688109	0.499672667971	0.440787720355	0.282803034705	0.219389733055	0.219802476723	0.231869704629
SNORD141A,SNORD141B_chr5:14652335	0	0.498474790462	0.49614527251	0.437424537496	0.277212184444	0.218162493331	0.217103305312	0.231198601469
SNORD36B_chr9:136216996	373	0.499289850779	0.496249798168	0.55508643503	0.594373899274	0.515594305722	0.499104933059	0.467974942976
SNORD56B_chr14:71864379	0	0.49525406063	0.501289068799	0.435578899253	0.250974674974	0.217979231628	0.217184838722	0.251062184202
SNRK-AS1_chr3:43391006	0	0.496486616463	0.496628843898	0.438857229392	0.28371735627	0.215437358105	0.215154424226	0.223444866322
SNTB2_chr16:69335324	0	0.498634158142	0.499155973577	0.43739486765	0.274881222588	0.214644140124	0.212641525108	0.228662209817
SNTG1_chr8:51707011	0	0.494970348227	0.498650564172	0.434774501132	0.258024297102	0.215437224129	0.214708906813	0.241225735813
SNU13_chr22:42085527	21	0.494215772368	0.496487031762	0.450306735078	0.341369601368	0.215638185234	0.21601949993	0.181230923583
SNU13_chr22:42085531	91	0.496557324871	0.499734050188	0.446060578576	0.29769581527	0.22853563538	0.232032968918	0.237672094883
SNX25_chr4:186272662	0	0.499284132127	0.498993752369	0.439731501244	0.281986990468	0.219753876673	0.218875529006	0.231817712291
SNX27_chr1:151669014	0	0.496237196086	0.495744218036	0.439718880611	0.280462351103	0.220172122008	0.219754967951	0.234990246441
SNX29P1_chr16:21366217	0	0.494467204732	0.496208050309	0.439765046412	0.281065445835	0.219665396084	0.219241969455	0.230638616582
SNX29P1_chr16:21366282	0	0.49474514072	0.495521002976	0.439809004435	0.281132018299	0.219276537667	0.219315465189	0.232025907377
SNX29P1_chr16:21370901	0	0.498291545886	0.496742815137	0.440322308644	0.282692321709	0.220122259759	0.219749504175	0.231051269072
SNX29P1_chr16:21372794	0	0.498848651184	0.498025993924	0.440295515973	0.283778185153	0.21882265754	0.21872181281	0.229750293855
SNX29P1_chr16:21374257	0	0.496519203883	0.500612337	0.427026401239	0.271345826363	0.216481655195	0.21591227528	0.230418837985
SNX29P1_chr16:21378657	0	0.497527712773	0.497520309097	0.442076130611	0.284268969152	0.220317402234	0.219877281867	0.232282518774
SNX29P2_chr16:29314448	0	0.499404028312	0.49830680231	0.438096067668	0.275549352397	0.214608375023	0.212500475163	0.227918852247
SNX29P2_chr16:29336116	0	0.499787235426	0.499509958394	0.440650125832	0.28120517614	0.218641502197	0.218577971053	0.231957620791
SNX2_chr5:122170675	0	0.498863771002	0.500791686263	0.43525459068	0.260879236567	0.214755760747	0.214141673502	0.23591923513
SNX30_chr9:115638213	263	0.495741552362	0.497447121556	0.454204265151	0.29501614808	0.222330381635	0.222546651635	0.23275697513
SNX7_chr1:99167371	0	0.499059965133	0.500378630799	0.43739518521	0.274687208059	0.214649395255	0.212278393473	0.228177714579
SNX7_chr1:99167372	0	0.495958307971	0.49798634838	0.437191416147	0.274513673435	0.214518092112	0.212384244433	0.227867440965
SNX7_chr1:99225699	0	0.49697795668	0.499635796692	0.442081501345	0.286111985377	0.222264541649	0.221607055994	0.23355432842
SOBP_chr6:107824942	0	0.500336371942	0.500941556574	0.431745450009	0.248975197894	0.214023701066	0.21271983345	0.239637984005
SOCS4_chr14:55515447	0	0.498299377707	0.498232896664	0.440554554704	0.278317939439	0.214407580779	0.214650428935	0.227862798175
SOCS5_chr2:46990805	0	0.492616430889	0.500757569092	0.441693655594	0.283508183905	0.219068599949	0.219625792316	0.231866655704
SOCS6_chr18:67994087	0	0.497570877806	0.496179105488	0.425261243922	0.272552476583	0.217389440012	0.217103189413	0.231988953978
SOCS6_chr18:67996819	0	0.499249367493	0.497812597625	0.439735012057	0.282195495104	0.219788360826	0.219379400924	0.232448964854
SOGA3_chr6:127836062	0	0.498694399804	0.4973810576	0.429092186191	0.234115828037	0.214315626586	0.21265621146	0.247678320075
SORBS1_chr10:97072205	0	0.497436432979	0.49806157691	0.440136275212	0.282129723265	0.22014850202	0.219647761595	0.232354076144
SORL1_chr11:121322357	0	0.493704642625	0.494309860923	0.440457334512	0.283529414486	0.219152586143	0.218958537779	0.231004474041
SOSTDC1_chr7:16501395	0	0.49954086196	0.500731869831	0.438376409602	0.276607846088	0.214941722261	0.212531907165	0.227854925892
SOX2-OT_chr3:180784809	0	0.49797542177	0.496416139273	0.435208578812	0.276594101223	0.216506418324	0.216579171621	0.228836337382
SOX2-OT_chr3:180786363	0	0.492368630539	0.499342898831	0.43841179832	0.277324456148	0.213484719505	0.214151012626	0.226165566313
SOX2-OT_chr3:180814162	0	0.500501338133	0.494980598352	0.439057361613	0.283649690867	0.220188631198	0.219921538448	0.231035558588
SOX2-OT_chr3:180814173	0	0.494172973208	0.501358989	0.44031056185	0.283139990321	0.219409004357	0.218807362004	0.231865932265
SOX2-OT_chr3:180825484	0	0.496833524733	0.497663868388	0.440645760711	0.282330480527	0.219773635809	0.21955000622	0.232589773338
SOX2-OT_chr3:180862110	0	0.496822315732	0.495075166971	0.433826753587	0.261057550709	0.215265183028	0.214784057104	0.236829060603
SOX2-OT_chr3:180911309	121	0.496136826146	0.501826125849	0.441398309775	0.290304096457	0.21647957877	0.216472180356	0.220933102833
SOX2-OT_chr3:180914093	0	0.497295664437	0.498755220112	0.437878432726	0.277120368372	0.214989023397	0.212900583469	0.227465845355
SOX2-OT_chr3:180918099	0	0.498033536724	0.499044376157	0.438541003865	0.276839592267	0.214832790898	0.21230635429	0.227318024058
SOX2-OT_chr3:180952103	0	0.49439673606	0.500664319169	0.438152326502	0.277024837903	0.213878013378	0.214478433531	0.2268751807
SOX2-OT_chr3:180994640	0	0.494888292673	0.500447920356	0.432955003579	0.276741797344	0.21700924972	0.216162565266	0.229506506083
SOX2-OT_chr3:181024406	0	0.497335888681	0.49652330234	0.441156359355	0.284382118236	0.219261700311	0.218804072911	0.231187718533
SOX2-OT_chr3:181035162	0	0.496023647919	0.495485782301	0.43797832841	0.27839225977	0.215681510322	0.215677123766	0.228788950331
SOX2-OT_chr3:181113619	0	0.495993842401	0.497260206491	0.435447971675	0.273540990461	0.214862053004	0.214457310306	0.226749691868
SOX2-OT_chr3:181116336	0	0.494904244704	0.496839965795	0.440597202429	0.282148280535	0.218899369042	0.219077889071	0.231319380117
SOX2-OT_chr3:181166423	0	0.494755394125	0.493825136734	0.438201846267	0.276542073214	0.212839094413	0.213255105866	0.226631003636
SOX2-OT_chr3:181173745	0	0.495821678605	0.495870433915	0.429458624293	0.233721695287	0.214590678892	0.213070389603	0.248093546917
SOX2-OT_chr3:181189365	0	0.499166342443	0.497662208447	0.442561046665	0.284086683335	0.219359114548	0.219229630435	0.23168530098
SOX2-OT_chr3:181267772	0	0.497400033158	0.497558813724	0.441179954193	0.281827004694	0.220181065777	0.219380215051	0.232670192137
SOX2-OT_chr3:181319895	0	0.494854592709	0.498637937698	0.425105214314	0.271085294666	0.217732548423	0.217164536364	0.232384212487
SOX2-OT_chr3:181319896	0	0.496485081893	0.49890832795	0.42463771894	0.272738516976	0.217480652355	0.217129131838	0.231722202862
SOX2-OT_chr3:181330016	0	0.497933939345	0.496774873705	0.440255660288	0.283575872044	0.22049961918	0.220376665617	0.233489697665
SOX2-OT_chr3:181393098	0	0.500823446768	0.49733767835	0.442221426374	0.285009357566	0.219118784225	0.217778584133	0.229947450621
SOX2-OT_chr3:181416581	0	0.496638863259	0.498380681842	0.441156685757	0.284640133778	0.220582230626	0.220550234324	0.232386218909
SOX2-OT_chr3:181429558	0	0.497368139172	0.498135073602	0.438322222266	0.279249554245	0.216112606739	0.215520007151	0.228243769039
SOX9-AS1_chr17:70072103	0	0.496097007363	0.500093236039	0.443926691338	0.281188556913	0.219068087405	0.218764385573	0.231288472296
SP100_chr2:231363176	0	0.500274857506	0.495560430749	0.438227168197	0.276433755423	0.215360088234	0.212755623026	0.228970771959
SP2-AS1_chr17:46018137	0	0.493524630244	0.496050146685	0.441292340661	0.282819231099	0.220372432163	0.219812341678	0.232597083893
SP6_chr17:45923657	0	0.495461987714	0.496332367639	0.438491949689	0.274720912123	0.214503275794	0.212518082816	0.228595839519
SPACA1_chr6:88776197	0	0.497986584924	0.500364963537	0.440875122569	0.28305399793	0.219339454096	0.219296014151	0.231472904269
SPAG5-AS1_chr17:26927486	0	0.499948165119	0.495374629727	0.441384404081	0.282769748586	0.21992962513	0.219305920991	0.231461665336
SPAG5-AS1_chr17:26927491	0	0.494006202382	0.503173091853	0.440623875709	0.283083026042	0.220466942945	0.220265560398	0.233783446507
SPAG5-AS1_chr17:26935222	0	0.499085095087	0.498057514877	0.433473381647	0.257446144598	0.215594217269	0.21530614968	0.239280399567
SPANXA2-OT1_chrX:140600143	167	0.497049439684	0.504059751273	0.454781675693	0.317736588914	0.251951311427	0.248015876803	0.256089522932
SPANXA2-OT1_chrX:140685604	0	0.496197686665	0.496334622292	0.440349269428	0.283777328063	0.220625332614	0.219777751924	0.231458419218
SPANXA2-OT1_chrX:140685663	445	0.49470528661	0.502504498667	0.488960623432	0.325860524854	0.238339921088	0.239177674984	0.253913967538
SPANXA2-OT1_chrX:140686208	54	0.496643491554	0.498279557277	0.494492638236	0.428421149301	0.37241771841	0.349500564059	0.343309737455
SPATA22_chr17:3375619	0	0.490402031815	0.49763874554	0.440673425478	0.284073200326	0.220324487829	0.219759396458	0.23185385751
SPATA31D1_chr9:84607183	0	0.494367189779	0.496720588932	0.439817491347	0.280387285494	0.216958764101	0.214243144839	0.22757606228
SPATA31D5P_chr9:84529084	474	0.496902428796	0.49660360303	0.442635570979	0.2914641598	0.226784521412	0.22673644363	0.238105714138
SPATA31E1_chr9:90502340	105	0.50132905016	0.502834300605	0.59936454519	0.733050978358	0.589977476041	0.739753544433	0.584399416496
SPATA3_chr2:231872762	0	0.495632696351	0.49705003449	0.440749258027	0.28225645197	0.218815706497	0.21883502262	0.230991087044
SPATA8-AS1_chr15:97321005	0	0.494345134479	0.496523559371	0.437393340741	0.276888078854	0.21487182153	0.212590190005	0.22708533862
SPATC1L_chr21:47603391	0	0.49266519059	0.498406387722	0.438456755978	0.277325712892	0.214921234304	0.212803019943	0.228234879774
SPATS2L_chr2:201343854	0	0.495438079176	0.497694747092	0.438171375442	0.274914383627	0.214432458174	0.212322933357	0.228119429561
SPECC1L-ADORA2A_chr22:24671298	505	0.494251586728	0.497417108649	0.440769054804	0.300933528649	0.214593671795	0.214174080767	0.206460112418
SPECC1L-ADORA2A_chr22:24707706	0	0.498276764288	0.494584809328	0.439682014988	0.28121931187	0.220261196021	0.220277908574	0.232401591592
SPECC1L-ADORA2A_chr22:24712770	0	0.498701453637	0.499745145804	0.441743171108	0.283157723011	0.219846261231	0.219751528466	0.232568467517
SPECC1L-ADORA2A_chr22:24729742	0	0.495799726391	0.497367026572	0.435050461794	0.260080634812	0.214724159804	0.213791261376	0.23419032456
SPECC1L-ADORA2A_chr22:24768760	0	0.498119336325	0.497511126107	0.43864978084	0.276453808142	0.214804773657	0.212396598019	0.227462168222
SPECC1L-ADORA2A_chr22:24770253	0	0.498746479456	0.497717692417	0.441726602782	0.284057277976	0.220677972143	0.220728861561	0.232795411585
SPECC1L-ADORA2A_chr22:24778847	0	0.496016847056	0.499274199435	0.431689973276	0.276647763603	0.217013873916	0.217284534874	0.22859246919
SPECC1L-ADORA2A_chr22:24782013	417	0.49624757934	0.495752417022	0.438482635009	0.286331832261	0.215056038629	0.213836892576	0.21701645973
SPECC1L-ADORA2A_chr22:24785100	0	0.496911296982	0.499714536718	0.441207641944	0.28194758631	0.219119625097	0.219551251911	0.233126331475
SPECC1L-ADORA2A_chr22:24785101	0	0.495298005314	0.495680305467	0.441390477232	0.284784197946	0.219388691408	0.219068629737	0.231398836698
SPECC1L-ADORA2A_chr22:24785105	0	0.496660450477	0.498703063236	0.441232380535	0.282853575689	0.22028876771	0.219985127404	0.233463001523
SPECC1L-ADORA2A_chr22:24815612	59	0.498770655769	0.496284821581	0.44124208637	0.299577862846	0.214272577658	0.214131810004	0.207623007549
SPHKAP_chr2:228882563	0	0.494221316702	0.50084016022	0.441470435054	0.284348985903	0.220204258956	0.218877455978	0.232424975955
SPIN1_chr9:91077641	434	0.495030211225	0.496359969877	0.520571589441	0.354565075982	0.253626779367	0.256205876989	0.273606568819
SPINK6_chr5:147581579	0	0.494732720706	0.501321069124	0.441530374897	0.284157845854	0.219299489147	0.21904171765	0.230249323819
SPINT2_chr19:38784019	0	0.499933852208	0.495201020836	0.439971110541	0.282978540606	0.219789068489	0.220559568864	0.23275775987
SPOCK3_chr4:167655460	0	0.497134707851	0.498545988506	0.437375527783	0.275453751727	0.214927614213	0.21270029043	0.228316606186
SPOCK3_chr4:167675512	0	0.50016723068	0.497112869642	0.437779631851	0.27857159722	0.214979140149	0.212868966706	0.225835132015
SPON1_chr11:14289447	0	0.495281285301	0.497861919894	0.438459964128	0.27733201565	0.214325927904	0.214733684645	0.228102297051
SPOPL_chr2:139316882	0	0.497530753151	0.498030058383	0.438411788351	0.278138180075	0.215812627364	0.215354612451	0.228437423229
SPOPL_chr2:139331794	0	0.499077839	0.499679520315	0.440274585342	0.282677716325	0.219822337532	0.220203809873	0.231657049453
SPRED3_chr19:38880580	0	0.499067720221	0.498647265199	0.445665873019	0.286982009926	0.221228410409	0.221374464165	0.23336622724
SPRED3_chr19:38880597	0	0.496981216176	0.497132964872	0.441529624354	0.282904583409	0.22016728777	0.219935575476	0.233509544075
SPRR1A_chr1:152958311	0	0.498398917436	0.49757457438	0.440876666304	0.280648996838	0.218043059648	0.217137137557	0.231756381446
SPRR2C_chr1:153113222	0	0.495674129995	0.49922350122	0.439868057399	0.281406599891	0.219960232394	0.219446386334	0.231454136448
SPRR4_chr1:152943142	0	0.498398669099	0.497042673088	0.438511546879	0.280314708091	0.217221767039	0.216965712704	0.230110236798
SPRY2_chr13:80915928	0	0.4985410314	0.499150629271	0.430612974307	0.274456444594	0.21643976369	0.216054829133	0.229402811747
SPTA1_chr1:158580028	0	0.49663320155	0.498127491244	0.434872115424	0.270879060749	0.214470622724	0.213985881566	0.227439732066
SQLE_chr8:126034456	0	0.492854030313	0.498766237806	0.438345347022	0.275933689159	0.212997309882	0.213576120932	0.226982840072
SRD5A2_chr2:31749514	0	0.496131293734	0.49966298552	0.43240276449	0.274202118597	0.216517118445	0.216322451398	0.230002236589
SRFBP1_chr5:121297396	0	0.494613750156	0.498919602205	0.440876711618	0.283035561294	0.218395782266	0.217696808605	0.231061216366
SRFBP1_chr5:121297397	0	0.497596021276	0.502373340857	0.441588809951	0.285815316746	0.219481944549	0.218647042358	0.229780114619
SRF_chr6:43148564	0	0.498173188816	0.494375391681	0.438559173397	0.276889689072	0.213752153483	0.214001750773	0.22765956637
SRGAP1_chr12:64540690	0	0.498782558443	0.49951454828	0.438051457949	0.275726637455	0.214725304481	0.213016005802	0.227469450976
SRGAP2-AS1,SRGAP2D_chr1:121109987	0	0.496911225266	0.498946480038	0.442098811235	0.282146171715	0.219830193599	0.219348559668	0.232877382033
SRGAP2-AS1,SRGAP2D_chr1:121114715	0	0.494296889073	0.500024716815	0.439984643085	0.282854719751	0.220572079714	0.220160566703	0.232818167225
SRGAP2-AS1,SRGAP2D_chr1:121116465	473	0.497567672046	0.500734001942	0.451305839402	0.344758942882	0.221293434763	0.220716965361	0.179402903439
SRGAP2D_chr1:206560458	0	0.498423513518	0.501613687093	0.440354836193	0.281485257731	0.219499482931	0.219427130599	0.231911817335
SRGAP2D_chr1:206579693	0	0.497574030551	0.497297642266	0.439606390359	0.281167335733	0.220361930214	0.219656383298	0.233355957653
SRGN_chr10:70847228	0	0.494708040264	0.496342150041	0.441533576721	0.281980588947	0.219713597918	0.219198490348	0.231351665349
SRI_chr7:87834365	0	0.49670886715	0.494941971429	0.428085570859	0.232512823166	0.213832446429	0.212181265414	0.24823365268
SRP14-AS1_chr15:40351979	402	0.497794181112	0.496842573513	0.438214946365	0.289558983722	0.214268448552	0.213920403348	0.213916390038
SRP9_chr1:225978262	0	0.495590080977	0.495506258305	0.43970842519	0.282028236931	0.219476673784	0.219160819111	0.231409398675
SRRM2-AS1_chr16:2790194	0	0.49564828894	0.500040948444	0.437914110759	0.276174645755	0.214512949313	0.212447493639	0.226417762222
SRRM2_chr16:2807573	0	0.496299030563	0.497597860467	0.440560777011	0.284033052436	0.218983462994	0.218827059692	0.229916694645
SRSF11_chr1:70718007	0	0.497962530401	0.496267340728	0.438518537544	0.276279583467	0.214523532565	0.214413611146	0.227922858462
SSC5D;NAT14_chr19:55999708	0	0.496843934706	0.496869205548	0.440443307715	0.283650329807	0.219802223968	0.219373222335	0.232443256918
SSPO_chr7:149479956	318	0.495888796663	0.497386017678	0.440129265395	0.29706705047	0.214573021461	0.214225615112	0.210191881344
SSPO_chr7:149517774	0	0.495641842653	0.500223531191	0.432663462875	0.253070506039	0.214093635192	0.212876621168	0.237303762922
SSR3_chr3:156258372	0	0.496375490664	0.495662371916	0.441386938803	0.28464923558	0.220653071157	0.220153236459	0.232143894707
SSTR3_chr22:37600278	0	0.499466428814	0.49805290243	0.438773196586	0.277612151215	0.215134755515	0.213779114354	0.22740100448
SSTR3_chr22:37608576	243	0.497837281374	0.498882336382	0.488878430287	0.323403063461	0.23915754035	0.240933008499	0.255066975942
SSTR4_chr20:23016497	0	0.497174248265	0.500042723226	0.438687217463	0.280503708387	0.218024906038	0.217198197985	0.230294012312
SSX6_chrX:47967815	0	0.497678345614	0.496632327486	0.434591117766	0.256649609934	0.216461583195	0.215349886382	0.241544164948
ST3GAL4-AS1_chr11:126217201	0	0.496530927172	0.502310812299	0.440133092075	0.281793283574	0.219422777401	0.218826591461	0.231909197296
ST3GAL6-AS1_chr3:98442047	0	0.498310265055	0.498369196047	0.441313709243	0.282238932445	0.219703055923	0.219126821666	0.232996952906
ST3GAL6-AS1_chr3:98444416	0	0.495329788191	0.501559807074	0.438050200681	0.276268608147	0.213412727268	0.213782703712	0.227422170363
ST3GAL6-AS1_chr3:98445698	0	0.496769074528	0.495846964341	0.432579135061	0.248824905513	0.214669987245	0.213317911398	0.23969684666
ST6GAL2_chr2:107423138	0	0.497632888351	0.499158818175	0.438277167274	0.278390571166	0.214120043976	0.21476683584	0.227571628687
ST7-AS2_chr7:116780949	0	0.499023759401	0.500597899906	0.438045156144	0.275920918864	0.213544620622	0.213802309454	0.227947977151
ST7-OT3_chr7:116824401	0	0.496274588972	0.497724111416	0.438184019802	0.277592734728	0.213317590285	0.214330623132	0.227063704074
ST7-OT4_chr7:116596422	0	0.497558549379	0.498242852945	0.433300283481	0.253745976497	0.214148573192	0.213103199096	0.236681795235
ST8SIA4_chr5:100146835	0	0.49944792167	0.498424607413	0.439907829568	0.281857971856	0.219423533136	0.219759792723	0.231967537118
ST8SIA4_chr5:100146898	0	0.495737781339	0.498459337219	0.454244537784	0.267482788533	0.237677144199	0.238300928983	0.296985465197
ST8SIA4_chr5:100147651	0	0.496854426988	0.497791449448	0.440750306184	0.283506538212	0.219993617987	0.219282495421	0.231388985827
STAB2_chr12:103980396	0	0.497286643365	0.496643595432	0.439409041367	0.276837070551	0.212877427875	0.2132863805	0.227077332335
STAC2_chr17:37382164	0	0.493051906296	0.497812828125	0.436079618539	0.276436049583	0.21660647434	0.216245436237	0.229744875316
STAG3L1_chr7:74996717	0	0.496714633828	0.497882831493	0.440171425957	0.282982720676	0.219922009102	0.219977377608	0.231081346028
STARD4-AS1_chr5:110867664	0	0.497169316048	0.499728703597	0.460556728281	0.292625912524	0.251188400625	0.253438275217	0.307815694391
STARD4-AS1_chr5:110878665	0	0.498327598215	0.49433061309	0.438115412888	0.275726126928	0.214824910354	0.212610906564	0.226422789317
STARD4-AS1_chr5:110887826	0	0.496748216387	0.497188598611	0.434240852655	0.235991193035	0.219735218987	0.218472602528	0.265830965946
STARD4-AS1_chr5:110966615	0	0.496619176314	0.499183080232	0.437817461283	0.27537821094	0.215159085281	0.213225981338	0.227841105182
STARD4-AS1_chr5:110970851	0	0.495924286096	0.495765401614	0.437814680274	0.277684839869	0.214951024973	0.214949926612	0.227378319487
STARD4-AS1_chr5:110992931	0	0.49679216788	0.49822296619	0.440609898489	0.282366805776	0.219389786826	0.218339015362	0.231088921741
STARD4-AS1_chr5:111021048	0	0.497858532112	0.499059717604	0.440149143909	0.281703507326	0.220400863255	0.219897260926	0.233223112128
STARD4-AS1_chr5:111047316	266	0.497594790996	0.495987908163	0.452599041667	0.317653365683	0.247366620097	0.245741472362	0.252666499583
STARD4-AS1_chr5:111050647	0	0.499304701576	0.501695981945	0.441256674754	0.283218370303	0.219374312601	0.219531727298	0.231653487005
STARD4-AS1_chr5:111050681	0	0.49775671131	0.496195121844	0.439189094682	0.280974148871	0.218283193757	0.219110156162	0.23064591403
STARD4-AS1_chr5:111050695	0	0.497978028132	0.497778600111	0.439759325701	0.279525440697	0.217883980303	0.218107790503	0.232557873326
STARD4-AS1_chr5:111050696	0	0.500741900047	0.496822343915	0.439495003923	0.282792452815	0.220429559147	0.220192650872	0.231907106805
STARD9_chr15:42981008	0	0.498061493894	0.500993864589	0.43643558174	0.273934866149	0.213313919363	0.213754325999	0.227557352355
STARD9_chr15:43013909	0	0.496496938995	0.500846614939	0.440135649001	0.284321394914	0.220366798677	0.220103839922	0.231751593617
STAT4_chr2:192016095	0	0.497548694776	0.495865294966	0.4385430776	0.275561299614	0.214785925562	0.212496986398	0.228047057937
STC1_chr8:23699971	0	0.498824230432	0.49595545581	0.441040570407	0.28316956883	0.219243563284	0.21923258858	0.232379859025
STC1_chr8:23700886	0	0.495968331194	0.49660381004	0.439973525101	0.281514743835	0.219821782612	0.219155414283	0.232302355817
STC2_chr5:172743210	0	0.498630119539	0.497733778929	0.433186096898	0.25145026673	0.215969525078	0.215251773658	0.244521387613
STEAP2-AS1_chr7:89511163	0	0.495484117526	0.493769980302	0.441261304428	0.284025631104	0.219990147471	0.2197630711	0.231470854357
